#,Date-Time (PST),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
7251,05/28/2022 16:26:35,24.18,44.14,11.23,,
7252,05/28/2022 16:31:35,24.03,43.67,10.93,,
7253,05/28/2022 16:36:35,24.10,45.10,11.48,,
7254,05/28/2022 16:41:35,24.42,43.83,11.34,,
7255,05/28/2022 16:46:35,24.50,42.58,10.98,,
7256,05/28/2022 16:51:35,24.24,42.78,10.80,,
7257,05/28/2022 16:56:35,23.79,44.45,10.97,,
7258,05/28/2022 17:01:35,23.81,42.92,10.47,,
7259,05/28/2022 17:06:35,23.71,42.84,10.35,,
7260,05/28/2022 17:11:35,23.55,44.30,10.71,,
7261,05/28/2022 17:16:35,23.56,43.98,10.61,,
7262,05/28/2022 17:21:35,23.30,44.56,10.58,,
7263,05/28/2022 17:26:35,23.31,44.17,10.45,,
7264,05/28/2022 17:31:35,23.28,44.57,10.56,,
7265,05/28/2022 17:36:35,23.20,43.74,10.20,,
7266,05/28/2022 17:41:35,23.14,44.25,10.32,,
7267,05/28/2022 17:46:35,22.88,44.98,10.34,,
7268,05/28/2022 17:51:35,22.81,44.89,10.24,,
7269,05/28/2022 17:56:35,22.77,45.40,10.37,,
7270,05/28/2022 18:01:35,22.70,45.65,10.39,,
7271,05/28/2022 18:06:35,22.81,44.83,10.22,,
7272,05/28/2022 18:11:35,22.69,44.96,10.15,,
7273,05/28/2022 18:16:35,22.84,45.39,10.43,,
7274,05/28/2022 18:21:35,22.81,45.25,10.36,,
7275,05/28/2022 18:26:35,22.87,45.02,10.34,,
7276,05/28/2022 18:31:35,22.78,45.69,10.47,,
7277,05/28/2022 18:36:35,23.16,45.49,10.76,,
7278,05/28/2022 18:41:35,22.66,46.82,10.73,,
7279,05/28/2022 18:46:35,22.06,48.44,10.70,,
7280,05/28/2022 18:51:35,21.97,49.28,10.88,,
7281,05/28/2022 18:56:35,21.65,50.07,10.82,,
7282,05/28/2022 19:01:35,21.30,51.72,10.98,,
7283,05/28/2022 19:06:35,20.98,52.60,10.94,,
7284,05/28/2022 19:11:35,20.70,53.91,11.05,,
7285,05/28/2022 19:16:35,20.46,55.04,11.14,,
7286,05/28/2022 19:21:35,20.18,55.84,11.10,,
7287,05/28/2022 19:26:35,19.92,56.30,10.99,,
7288,05/28/2022 19:31:35,19.86,56.52,10.98,,
7289,05/28/2022 19:36:35,19.69,56.87,10.92,,
7290,05/28/2022 19:41:35,19.48,57.64,10.93,,
7291,05/28/2022 19:46:35,19.44,57.80,10.93,,
7292,05/28/2022 19:51:35,19.26,58.55,10.95,,
7293,05/28/2022 19:56:35,19.12,59.31,11.02,,
7294,05/28/2022 20:01:35,18.94,59.88,10.99,,
7295,05/28/2022 20:06:35,18.85,60.04,10.95,,
7296,05/28/2022 20:11:35,18.69,60.37,10.88,,
7297,05/28/2022 20:16:35,18.55,61.01,10.91,,
7298,05/28/2022 20:21:35,18.38,61.48,10.86,,
7299,05/28/2022 20:26:35,18.25,61.44,10.73,,
7300,05/28/2022 20:31:35,18.14,62.07,10.78,,
7301,05/28/2022 20:36:35,18.09,62.13,10.74,,
7302,05/28/2022 20:41:35,17.99,62.52,10.75,,
7303,05/28/2022 20:46:35,17.88,63.24,10.81,,
7304,05/28/2022 20:51:35,17.75,63.44,10.73,,
7305,05/28/2022 20:56:35,17.70,63.95,10.81,,
7306,05/28/2022 21:01:35,17.65,63.73,10.71,,
7307,05/28/2022 21:06:35,17.64,64.02,10.77,,
7308,05/28/2022 21:11:35,17.62,64.36,10.83,,
7309,05/28/2022 21:16:35,17.58,64.05,10.72,,
7310,05/28/2022 21:21:35,17.51,64.78,10.82,,
7311,05/28/2022 21:26:35,17.40,64.84,10.74,,
7312,05/28/2022 21:31:35,17.32,64.84,10.66,,
7313,05/28/2022 21:36:35,17.28,64.82,10.61,,
7314,05/28/2022 21:41:35,17.17,64.82,10.51,,
7315,05/28/2022 21:46:35,17.10,65.07,10.51,,
7316,05/28/2022 21:51:35,17.03,65.31,10.49,,
7317,05/28/2022 21:56:35,16.96,65.72,10.52,,
7318,05/28/2022 22:01:35,16.91,66.00,10.54,,
7319,05/28/2022 22:06:35,16.84,66.29,10.53,,
7320,05/28/2022 22:11:35,16.76,66.66,10.54,,
7321,05/28/2022 22:16:35,16.73,66.83,10.55,,
7322,05/28/2022 22:21:35,16.73,67.13,10.62,,
7323,05/28/2022 22:26:35,16.65,67.75,10.68,,
7324,05/28/2022 22:31:35,16.63,67.65,10.64,,
7325,05/28/2022 22:36:35,16.56,67.49,10.53,,
7326,05/28/2022 22:41:35,16.48,67.63,10.49,,
7327,05/28/2022 22:46:35,16.39,67.43,10.35,,
7328,05/28/2022 22:51:35,16.30,67.56,10.30,,
7329,05/28/2022 22:56:35,16.21,68.51,10.43,,
7330,05/28/2022 23:01:35,16.11,68.75,10.38,,
7331,05/28/2022 23:06:35,16.03,68.65,10.29,,
7332,05/28/2022 23:11:35,15.95,68.86,10.25,,
7333,05/28/2022 23:16:35,15.86,68.75,10.14,,
7334,05/28/2022 23:21:35,15.77,69.26,10.17,,
7335,05/28/2022 23:26:35,15.61,70.05,10.19,,
7336,05/28/2022 23:31:35,15.48,70.34,10.13,,
7337,05/28/2022 23:36:35,15.36,70.00,9.93,,
7338,05/28/2022 23:41:35,15.24,70.47,9.92,,
7339,05/28/2022 23:46:35,15.10,71.05,9.91,,
7340,05/28/2022 23:51:35,14.97,71.04,9.78,,
7341,05/28/2022 23:56:35,14.82,71.53,9.74,,
7342,05/29/2022 00:01:35,14.68,71.71,9.64,,
7343,05/29/2022 00:06:35,14.56,72.20,9.63,,
7344,05/29/2022 00:11:35,14.43,72.27,9.52,,
7345,05/29/2022 00:16:35,14.30,72.82,9.51,,
7346,05/29/2022 00:21:35,14.23,73.65,9.60,,
7347,05/29/2022 00:26:35,14.15,73.54,9.51,,
7348,05/29/2022 00:31:35,14.05,73.31,9.36,,
7349,05/29/2022 00:36:35,13.93,73.69,9.32,,
7350,05/29/2022 00:41:35,13.82,74.34,9.35,,
7351,05/29/2022 00:46:35,13.80,74.24,9.31,,
7352,05/29/2022 00:51:35,13.77,74.16,9.26,,
7353,05/29/2022 00:56:35,13.77,74.22,9.28,,
7354,05/29/2022 01:01:35,13.69,73.98,9.15,,
7355,05/29/2022 01:06:35,13.62,73.94,9.07,,
7356,05/29/2022 01:11:35,13.52,74.00,8.99,,
7357,05/29/2022 01:16:35,13.48,74.28,9.01,,
7358,05/29/2022 01:21:35,13.38,74.70,9.00,,
7359,05/29/2022 01:26:35,13.14,74.98,8.81,,
7360,05/29/2022 01:31:35,12.96,75.57,8.76,,
7361,05/29/2022 01:36:35,12.84,75.11,8.55,,
7362,05/29/2022 01:41:35,12.64,75.03,8.35,,
7363,05/29/2022 01:46:35,12.53,76.05,8.44,,
7364,05/29/2022 01:51:35,12.36,76.76,8.41,,
7365,05/29/2022 01:56:35,12.45,77.24,8.59,,
7366,05/29/2022 02:01:35,12.45,76.43,8.43,,
7367,05/29/2022 02:06:35,12.42,77.35,8.58,,
7368,05/29/2022 02:11:35,12.41,77.21,8.54,,
7369,05/29/2022 02:16:35,12.40,77.51,8.59,,
7370,05/29/2022 02:21:35,12.15,77.17,8.28,,
7371,05/29/2022 02:26:35,11.93,78.46,8.32,,
7372,05/29/2022 02:31:35,11.91,77.55,8.13,,
7373,05/29/2022 02:36:35,11.89,76.20,7.85,,
7374,05/29/2022 02:41:35,11.64,74.52,7.28,,
7375,05/29/2022 02:46:35,11.51,74.20,7.08,,
7376,05/29/2022 02:51:35,11.52,74.99,7.25,,
7377,05/29/2022 02:56:35,11.40,75.31,7.20,,
7378,05/29/2022 03:01:35,11.38,75.22,7.16,,
7379,05/29/2022 03:06:35,11.34,73.30,6.75,,
7380,05/29/2022 03:11:35,11.16,71.72,6.26,,
7381,05/29/2022 03:16:35,11.17,72.61,6.45,,
7382,05/29/2022 03:21:35,11.22,73.19,6.60,,
7383,05/29/2022 03:26:35,11.32,74.02,6.87,,
7384,05/29/2022 03:31:35,11.44,73.31,6.85,,
7385,05/29/2022 03:36:35,11.53,72.84,6.84,,
7386,05/29/2022 03:41:35,11.38,72.43,6.61,,
7387,05/29/2022 03:46:35,11.24,75.23,7.03,,
7388,05/29/2022 03:51:35,11.28,75.42,7.11,,
7389,05/29/2022 03:56:35,11.40,74.71,7.08,,
7390,05/29/2022 04:01:35,11.51,74.37,7.12,,
7391,05/29/2022 04:06:35,11.66,73.74,7.14,,
7392,05/29/2022 04:11:35,11.82,73.52,7.25,,
7393,05/29/2022 04:16:35,11.88,73.30,7.27,,
7394,05/29/2022 04:21:35,11.79,73.67,7.26,,
7395,05/29/2022 04:26:35,11.75,73.69,7.22,,
7396,05/29/2022 04:31:35,11.64,73.43,7.07,,
7397,05/29/2022 04:36:35,11.52,74.70,7.19,,
7398,05/29/2022 04:41:35,11.36,74.04,6.91,,
7399,05/29/2022 04:46:35,11.17,73.31,6.59,,
7400,05/29/2022 04:51:35,11.11,74.04,6.67,,
7401,05/29/2022 04:56:35,11.02,75.18,6.81,,
7402,05/29/2022 05:01:35,10.81,73.75,6.32,,
7403,05/29/2022 05:06:35,10.64,73.84,6.18,,
7404,05/29/2022 05:11:35,10.54,73.86,6.08,,
7405,05/29/2022 05:16:35,10.48,75.13,6.27,,
7406,05/29/2022 05:21:35,10.44,74.60,6.14,,
7407,05/29/2022 05:26:35,10.24,73.93,5.81,,
7408,05/29/2022 05:31:35,10.15,73.76,5.69,,
7409,05/29/2022 05:36:35,10.05,73.98,5.63,,
7410,05/29/2022 05:41:35,10.00,73.74,5.54,,
7411,05/29/2022 05:46:35,9.89,73.63,5.41,,
7412,05/29/2022 05:51:35,9.89,73.73,5.43,,
7413,05/29/2022 05:56:35,9.78,74.17,5.41,,
7414,05/29/2022 06:01:35,9.63,74.96,5.42,,
7415,05/29/2022 06:06:35,9.62,75.16,5.44,,
7416,05/29/2022 06:11:35,9.65,76.53,5.74,,
7417,05/29/2022 06:16:35,9.72,76.56,5.82,,
7418,05/29/2022 06:21:35,9.84,76.68,5.95,,
7419,05/29/2022 06:26:35,10.07,76.38,6.11,,
7420,05/29/2022 06:31:35,10.33,77.15,6.51,,
7421,05/29/2022 06:36:35,10.54,77.10,6.71,,
7422,05/29/2022 06:41:35,10.75,76.76,6.85,,
7423,05/29/2022 06:46:35,10.95,75.69,6.83,,
7424,05/29/2022 06:51:35,11.40,74.24,6.99,,
7425,05/29/2022 06:56:35,11.99,73.15,7.34,,
7426,05/29/2022 07:01:35,12.57,73.07,7.89,,
7427,05/29/2022 07:06:35,13.12,68.78,7.53,,
7428,05/29/2022 07:11:35,13.67,66.41,7.54,,
7429,05/29/2022 07:16:35,14.42,63.42,7.58,,
7430,05/29/2022 07:21:35,15.28,60.46,7.69,,
7431,05/29/2022 07:26:35,15.57,57.54,7.24,,
7432,05/29/2022 07:31:35,15.57,57.53,7.24,,
7433,05/29/2022 07:36:35,15.92,58.05,7.70,,
7434,05/29/2022 07:41:35,16.15,56.90,7.62,,
7435,05/29/2022 07:46:35,16.50,56.10,7.74,,
7436,05/29/2022 07:51:35,16.75,55.02,7.68,,
7437,05/29/2022 07:56:35,17.04,55.27,8.02,,
7438,05/29/2022 08:01:35,17.30,52.93,7.62,,
7439,05/29/2022 08:06:35,17.72,54.15,8.35,,
7440,05/29/2022 08:11:35,18.06,52.15,8.11,,
7441,05/29/2022 08:16:35,18.00,51.75,7.95,,
7442,05/29/2022 08:21:35,18.26,51.72,8.18,,
7443,05/29/2022 08:26:35,18.30,50.15,7.76,,
7444,05/29/2022 08:31:35,18.43,48.36,7.35,,
7445,05/29/2022 08:36:35,18.70,46.35,6.97,,
7446,05/29/2022 08:41:35,18.85,46.59,7.19,,
7447,05/29/2022 08:46:35,19.14,43.53,6.46,,
7448,05/29/2022 08:51:35,19.50,43.64,6.82,,
7449,05/29/2022 08:56:35,19.80,40.84,6.13,,
7450,05/29/2022 09:01:35,20.09,41.59,6.65,,
7451,05/29/2022 09:06:35,20.35,39.98,6.32,,
7452,05/29/2022 09:11:35,20.50,39.25,6.18,,
7453,05/29/2022 09:16:35,20.37,39.76,6.26,,
7454,05/29/2022 09:21:35,20.68,38.71,6.14,,
7455,05/29/2022 09:26:35,20.87,37.14,5.71,,
7456,05/29/2022 09:31:35,20.98,36.95,5.73,,
7457,05/29/2022 09:36:35,21.24,36.21,5.67,,
7458,05/29/2022 09:41:35,21.33,35.32,5.39,,
7459,05/29/2022 09:46:35,21.34,35.30,5.39,,
7460,05/29/2022 09:51:35,21.24,35.54,5.41,,
7461,05/29/2022 09:56:35,21.55,33.51,4.83,,
7462,05/29/2022 10:01:35,21.55,33.11,4.66,,
7463,05/29/2022 10:06:35,21.39,32.96,4.46,,
7464,05/29/2022 10:11:35,21.55,33.30,4.74,,
7465,05/29/2022 10:16:35,21.75,32.62,4.62,,
7466,05/29/2022 10:21:35,21.94,30.49,3.82,,
7467,05/29/2022 10:26:35,21.90,32.51,4.70,,
7468,05/29/2022 10:31:35,22.25,32.34,4.94,,
7469,05/29/2022 10:36:35,22.63,30.48,4.42,,
7470,05/29/2022 10:41:35,22.44,30.92,4.46,,
7471,05/29/2022 10:46:35,22.71,29.82,4.17,,
7472,05/29/2022 10:51:35,22.88,29.34,4.09,,
7473,05/29/2022 10:56:35,22.91,29.46,4.17,,
7474,05/29/2022 11:01:35,23.16,29.48,4.40,,
7475,05/29/2022 11:06:35,23.39,29.52,4.62,,
7476,05/29/2022 11:11:35,23.25,26.62,3.02,,
7477,05/29/2022 11:16:35,23.40,28.38,4.06,,
7478,05/29/2022 11:21:35,23.57,28.47,4.26,,
7479,05/29/2022 11:26:35,23.34,28.83,4.23,,
7480,05/29/2022 11:31:35,23.36,27.78,3.72,,
7481,05/29/2022 11:36:35,23.88,28.82,4.70,,
7482,05/29/2022 11:41:35,23.91,28.16,4.39,,
7483,05/29/2022 11:46:35,23.95,28.34,4.51,,
7484,05/29/2022 11:51:35,23.91,28.46,4.54,,
7485,05/29/2022 11:56:35,23.85,28.43,4.47,,
7486,05/29/2022 12:01:35,24.10,27.21,4.06,,
7487,05/29/2022 12:06:35,24.42,26.10,3.74,,
7488,05/29/2022 12:11:35,24.39,27.01,4.20,,
7489,05/29/2022 12:16:35,24.84,25.94,4.01,,
7490,05/29/2022 12:21:35,25.13,24.89,3.67,,
7491,05/29/2022 12:26:35,25.06,25.40,3.90,,
7492,05/29/2022 12:31:35,25.00,25.42,3.86,,
7493,05/29/2022 12:36:35,25.15,25.39,3.97,,
7494,05/29/2022 12:41:35,25.42,24.38,3.62,,
7495,05/29/2022 12:46:35,25.05,24.40,3.32,,
7496,05/29/2022 12:51:35,25.30,24.91,3.82,,
7497,05/29/2022 12:56:35,25.62,23.43,3.22,,
7498,05/29/2022 13:01:35,25.81,22.69,2.93,,
7499,05/29/2022 13:06:35,25.77,23.47,3.37,,
7500,05/29/2022 13:11:35,26.08,22.83,3.25,,
7501,05/29/2022 13:16:35,26.02,21.62,2.42,,
7502,05/29/2022 13:21:35,26.43,21.74,2.85,,
7503,05/29/2022 13:26:35,26.09,20.79,1.94,,
7504,05/29/2022 13:31:35,25.89,22.11,2.64,,
7505,05/29/2022 13:36:35,26.15,22.03,2.80,,
7506,05/29/2022 13:41:35,26.39,20.64,2.09,,
7507,05/29/2022 13:46:35,26.39,22.41,3.24,,
7508,05/29/2022 13:51:35,26.46,21.73,2.86,,
7509,05/29/2022 13:56:35,26.61,22.37,3.39,,
7510,05/29/2022 14:01:35,26.76,20.84,2.52,,
7511,05/29/2022 14:06:35,26.65,21.01,2.55,,
7512,05/29/2022 14:11:35,26.86,20.83,2.60,,
7513,05/29/2022 14:16:35,26.77,21.59,3.02,,
7514,05/29/2022 14:21:35,27.09,20.71,2.71,,
7515,05/29/2022 14:26:35,27.12,20.29,2.45,,
7516,05/29/2022 14:31:35,27.07,22.18,3.66,,
7517,05/29/2022 14:36:35,27.29,21.82,3.62,,
7518,05/29/2022 14:41:35,27.45,20.86,3.11,,
7519,05/29/2022 14:46:35,27.39,21.46,3.46,,
7520,05/29/2022 14:51:35,27.64,21.13,3.44,,
7521,05/29/2022 14:56:35,27.50,21.57,3.62,,
7522,05/29/2022 15:01:35,27.64,19.36,2.21,,
7523,05/29/2022 15:06:35,27.49,21.19,3.36,,
7524,05/29/2022 15:11:35,27.37,20.92,3.08,,
7525,05/29/2022 15:16:35,27.39,20.79,3.01,,
7526,05/29/2022 15:21:35,27.54,20.38,2.85,,
7527,05/29/2022 15:26:35,27.75,20.61,3.19,,
7528,05/29/2022 15:31:35,27.67,20.59,3.11,,
7529,05/29/2022 15:36:35,27.13,19.85,2.15,,
7530,05/29/2022 15:41:35,27.13,20.96,2.91,,
7531,05/29/2022 15:46:35,27.29,20.42,2.67,,
7532,05/29/2022 15:51:35,27.55,21.19,3.41,,
7533,05/29/2022 15:56:35,27.54,21.97,3.91,,
7534,05/29/2022 16:01:35,27.59,20.63,3.07,,
7535,05/29/2022 16:06:35,27.37,22.54,4.14,,
7536,05/29/2022 16:11:35,27.54,20.80,3.14,,
7537,05/29/2022 16:16:35,27.65,20.76,3.20,,
7538,05/29/2022 16:21:35,27.61,21.71,3.81,,
7539,05/29/2022 16:26:35,27.60,20.92,3.27,,
7540,05/29/2022 16:31:35,27.59,21.05,3.35,,
7541,05/29/2022 16:36:35,27.65,21.68,3.82,,
7542,05/29/2022 16:41:35,28.24,21.77,4.36,,
7543,05/29/2022 16:46:35,28.20,21.91,4.43,,
7544,05/29/2022 16:51:35,28.25,20.58,3.58,,
7545,05/29/2022 16:56:35,27.87,21.37,3.80,,
7546,05/29/2022 17:01:35,27.70,20.80,3.27,,
7547,05/29/2022 17:06:35,27.72,22.26,4.25,,
7548,05/29/2022 17:11:35,27.55,21.89,3.87,,
7549,05/29/2022 17:16:35,27.51,22.61,4.30,,
7550,05/29/2022 17:21:35,27.47,21.78,3.74,,
7551,05/29/2022 17:26:35,27.38,22.36,4.03,,
7552,05/29/2022 17:31:35,27.23,22.52,4.01,,
7553,05/29/2022 17:36:35,27.29,23.15,4.46,,
7554,05/29/2022 17:41:35,27.24,23.11,4.39,,
7555,05/29/2022 17:46:35,27.04,23.19,4.26,,
7556,05/29/2022 17:51:35,26.99,21.97,3.46,,
7557,05/29/2022 17:56:35,26.84,23.58,4.34,,
7558,05/29/2022 18:01:35,26.90,22.98,4.02,,
7559,05/29/2022 18:06:35,26.90,23.23,4.17,,
7560,05/29/2022 18:11:35,26.89,23.27,4.19,,
7561,05/29/2022 18:16:35,26.90,24.51,4.94,,
7562,05/29/2022 18:21:35,26.91,25.31,5.41,,
7563,05/29/2022 18:26:35,27.45,24.42,5.35,,
7564,05/29/2022 18:31:35,27.63,24.26,5.41,,
7565,05/29/2022 18:36:35,27.91,22.76,4.73,,
7566,05/29/2022 18:41:35,27.67,25.49,6.16,,
7567,05/29/2022 18:46:35,27.44,25.05,5.72,,
7568,05/29/2022 18:51:35,27.30,22.85,4.28,,
7569,05/29/2022 18:56:35,27.06,25.47,5.63,,
7570,05/29/2022 19:01:35,26.85,26.10,5.81,,
7571,05/29/2022 19:06:35,26.33,27.22,5.97,,
7572,05/29/2022 19:11:35,25.74,28.47,6.11,,
7573,05/29/2022 19:16:35,25.40,29.90,6.54,,
7574,05/29/2022 19:21:35,25.15,31.60,7.12,,
7575,05/29/2022 19:26:35,24.97,33.40,7.77,,
7576,05/29/2022 19:31:35,24.73,34.58,8.08,,
7577,05/29/2022 19:36:35,24.50,35.46,8.25,,
7578,05/29/2022 19:41:35,24.32,36.20,8.39,,
7579,05/29/2022 19:46:35,24.13,37.19,8.62,,
7580,05/29/2022 19:51:35,23.89,38.91,9.08,,
7581,05/29/2022 19:56:35,23.50,35.50,7.38,,
7582,05/29/2022 20:01:35,23.37,36.45,7.65,,
7583,05/29/2022 20:06:35,23.18,36.28,7.42,,
7584,05/29/2022 20:11:35,22.85,37.15,7.47,,
7585,05/29/2022 20:16:35,22.69,36.34,7.01,,
7586,05/29/2022 20:21:35,22.69,37.93,7.63,,
7587,05/29/2022 20:26:35,22.63,38.76,7.90,,
7588,05/29/2022 20:31:35,22.42,39.62,8.04,,
7589,05/29/2022 20:36:35,22.20,41.46,8.50,,
7590,05/29/2022 20:41:35,21.83,42.08,8.39,,
7591,05/29/2022 20:46:35,21.47,43.74,8.64,,
7592,05/29/2022 20:51:35,21.25,42.94,8.17,,
7593,05/29/2022 20:56:35,21.29,42.12,7.91,,
7594,05/29/2022 21:01:35,21.34,41.77,7.84,,
7595,05/29/2022 21:06:35,21.32,41.55,7.74,,
7596,05/29/2022 21:11:35,21.27,41.58,7.71,,
7597,05/29/2022 21:16:35,21.21,41.47,7.62,,
7598,05/29/2022 21:21:35,21.14,41.54,7.58,,
7599,05/29/2022 21:26:35,21.10,41.64,7.59,,
7600,05/29/2022 21:31:35,21.01,41.50,7.45,,
7601,05/29/2022 21:36:35,20.93,41.59,7.41,,
7602,05/29/2022 21:41:35,20.83,41.64,7.33,,
7603,05/29/2022 21:46:35,20.79,41.84,7.37,,
7604,05/29/2022 21:51:35,20.71,41.93,7.33,,
7605,05/29/2022 21:56:35,20.57,42.34,7.34,,
7606,05/29/2022 22:01:35,20.34,42.71,7.27,,
7607,05/29/2022 22:06:35,20.13,43.08,7.20,,
7608,05/29/2022 22:11:35,19.88,42.89,6.91,,
7609,05/29/2022 22:16:35,19.63,43.24,6.81,,
7610,05/29/2022 22:21:35,19.43,44.04,6.89,,
7611,05/29/2022 22:26:35,19.27,44.80,7.00,,
7612,05/29/2022 22:31:35,19.13,45.07,6.95,,
7613,05/29/2022 22:36:35,18.89,46.64,7.24,,
7614,05/29/2022 22:41:35,18.64,48.00,7.43,,
7615,05/29/2022 22:46:35,18.42,48.98,7.53,,
7616,05/29/2022 22:51:35,18.17,50.32,7.69,,
7617,05/29/2022 22:56:35,18.18,48.25,7.08,,
7618,05/29/2022 23:01:35,18.30,48.22,7.19,,
7619,05/29/2022 23:06:35,18.36,48.07,7.19,,
7620,05/29/2022 23:11:35,18.35,48.46,7.30,,
7621,05/29/2022 23:16:35,18.24,48.34,7.17,,
7622,05/29/2022 23:21:35,18.12,48.57,7.13,,
7623,05/29/2022 23:26:35,17.97,48.66,7.02,,
7624,05/29/2022 23:31:35,17.75,48.52,6.77,,
7625,05/29/2022 23:36:35,17.62,48.76,6.72,,
7626,05/29/2022 23:41:35,17.38,49.81,6.82,,
7627,05/29/2022 23:46:35,17.11,51.14,6.95,,
7628,05/29/2022 23:51:35,16.98,51.92,7.04,,
7629,05/29/2022 23:56:35,16.81,53.09,7.22,,
7630,05/30/2022 00:01:35,16.67,53.77,7.28,,
7631,05/30/2022 00:06:35,16.52,54.28,7.28,,
7632,05/30/2022 00:11:35,16.47,53.85,7.11,,
7633,05/30/2022 00:16:35,16.41,53.83,7.04,,
7634,05/30/2022 00:21:35,16.32,54.21,7.07,,
7635,05/30/2022 00:26:35,16.22,55.72,7.38,,
7636,05/30/2022 00:31:35,16.02,55.90,7.24,,
7637,05/30/2022 00:36:35,15.86,56.48,7.24,,
7638,05/30/2022 00:41:35,15.71,57.27,7.30,,
7639,05/30/2022 00:46:35,15.59,58.05,7.39,,
7640,05/30/2022 00:51:35,15.45,57.76,7.18,,
7641,05/30/2022 00:56:35,15.34,58.30,7.22,,
7642,05/30/2022 01:01:35,15.24,58.68,7.21,,
7643,05/30/2022 01:06:35,14.92,59.12,7.02,,
7644,05/30/2022 01:11:35,14.53,58.99,6.62,,
7645,05/30/2022 01:16:35,14.35,58.86,6.42,,
7646,05/30/2022 01:21:35,14.26,59.84,6.58,,
7647,05/30/2022 01:26:35,14.25,58.96,6.36,,
7648,05/30/2022 01:31:35,14.41,58.87,6.48,,
7649,05/30/2022 01:36:35,14.40,59.68,6.67,,
7650,05/30/2022 01:41:35,14.36,60.27,6.78,,
7651,05/30/2022 01:46:35,14.26,60.28,6.69,,
7652,05/30/2022 01:51:35,14.21,60.91,6.79,,
7653,05/30/2022 01:56:35,14.13,62.73,7.15,,
7654,05/30/2022 02:01:35,13.98,63.14,7.10,,
7655,05/30/2022 02:06:35,13.88,63.04,6.97,,
7656,05/30/2022 02:11:35,13.75,62.68,6.77,,
7657,05/30/2022 02:16:35,13.63,61.90,6.47,,
7658,05/30/2022 02:21:35,13.58,63.06,6.69,,
7659,05/30/2022 02:26:35,13.37,64.78,6.89,,
7660,05/30/2022 02:31:35,13.25,64.74,6.77,,
7661,05/30/2022 02:36:35,13.17,64.49,6.63,,
7662,05/30/2022 02:41:35,13.12,65.43,6.80,,
7663,05/30/2022 02:46:35,13.03,66.23,6.89,,
7664,05/30/2022 02:51:35,12.93,65.56,6.65,,
7665,05/30/2022 02:56:35,12.90,64.57,6.40,,
7666,05/30/2022 03:01:35,12.84,66.04,6.66,,
7667,05/30/2022 03:06:35,12.74,65.24,6.39,,
7668,05/30/2022 03:11:35,12.73,64.20,6.15,,
7669,05/30/2022 03:16:35,12.72,65.64,6.46,,
7670,05/30/2022 03:21:35,12.64,67.39,6.77,,
7671,05/30/2022 03:26:35,12.57,66.29,6.46,,
7672,05/30/2022 03:31:35,12.57,66.62,6.53,,
7673,05/30/2022 03:36:35,12.53,67.44,6.68,,
7674,05/30/2022 03:41:35,12.45,62.39,5.47,,
7675,05/30/2022 03:46:35,12.53,59.45,4.86,,
7676,05/30/2022 03:51:35,12.72,57.38,4.53,,
7677,05/30/2022 03:56:35,12.89,55.60,4.23,,
7678,05/30/2022 04:01:35,13.08,55.56,4.41,,
7679,05/30/2022 04:06:35,13.23,55.18,4.45,,
7680,05/30/2022 04:11:35,13.29,53.76,4.12,,
7681,05/30/2022 04:16:35,13.37,52.61,3.90,,
7682,05/30/2022 04:21:35,13.32,52.12,3.71,,
7683,05/30/2022 04:26:35,13.32,51.41,3.52,,
7684,05/30/2022 04:31:35,13.41,50.72,3.42,,
7685,05/30/2022 04:36:35,13.60,49.80,3.33,,
7686,05/30/2022 04:41:35,13.75,48.95,3.22,,
7687,05/30/2022 04:46:35,13.97,48.03,3.16,,
7688,05/30/2022 04:51:35,14.09,47.30,3.05,,
7689,05/30/2022 04:56:35,14.20,46.96,3.05,,
7690,05/30/2022 05:01:35,14.20,46.84,3.01,,
7691,05/30/2022 05:06:35,14.34,46.48,3.03,,
7692,05/30/2022 05:11:35,14.45,45.62,2.87,,
7693,05/30/2022 05:16:35,14.72,45.20,2.99,,
7694,05/30/2022 05:21:35,14.89,44.71,2.99,,
7695,05/30/2022 05:26:35,15.00,44.38,2.98,,
7696,05/30/2022 05:31:35,15.19,43.93,3.01,,
7697,05/30/2022 05:36:35,15.16,44.02,3.01,,
7698,05/30/2022 05:41:35,15.13,43.90,2.95,,
7699,05/30/2022 05:46:35,15.04,44.19,2.96,,
7700,05/30/2022 05:51:35,15.04,44.16,2.95,,
7701,05/30/2022 05:56:35,15.03,44.20,2.96,,
7702,05/30/2022 06:01:35,14.89,44.40,2.89,,
7703,05/30/2022 06:06:35,14.73,44.78,2.87,,
7704,05/30/2022 06:11:35,14.62,45.24,2.90,,
7705,05/30/2022 06:16:35,14.72,45.01,2.93,,
7706,05/30/2022 06:21:35,14.83,44.56,2.88,,
7707,05/30/2022 06:26:35,15.09,44.14,2.98,,
7708,05/30/2022 06:31:35,15.24,44.36,3.19,,
7709,05/30/2022 06:36:35,15.37,43.95,3.18,,
7710,05/30/2022 06:41:35,15.61,43.22,3.16,,
7711,05/30/2022 06:46:35,15.96,42.29,3.17,,
7712,05/30/2022 06:51:35,16.45,40.91,3.14,,
7713,05/30/2022 06:56:35,16.72,40.38,3.20,,
7714,05/30/2022 07:01:35,16.86,40.56,3.39,,
