#,Fecha/hora (PDT),Ch: 1 - Temperatura   (°C),Ch: 2 - RH   (%),Punto de condensación   (°C),Anfitrión conectado,Final del archivo
3708,04/27/2022 06:32:58,7,03,84,38,4,59,,
3709,04/27/2022 06:37:58,7,49,83,37,4,87,,
3710,04/27/2022 06:42:58,7,90,82,45,5,11,,
3711,04/27/2022 06:47:58,8,38,81,59,5,43,,
3712,04/27/2022 06:52:58,8,95,78,85,5,49,,
3713,04/27/2022 06:57:58,9,51,76,82,5,66,,
3714,04/27/2022 07:02:58,10,16,74,37,5,82,,
3715,04/27/2022 07:07:58,10,56,75,05,6,34,,
3716,04/27/2022 07:12:58,10,88,74,60,6,56,,
3717,04/27/2022 07:17:58,11,15,74,15,6,73,,
3718,04/27/2022 07:22:58,11,28,74,11,6,85,,
3719,04/27/2022 07:27:58,11,51,72,64,6,77,,
3720,04/27/2022 07:32:58,11,73,73,24,7,11,,
3721,04/27/2022 07:37:58,12,08,71,46,7,09,,
3722,04/27/2022 07:42:58,12,48,71,23,7,43,,
3723,04/27/2022 07:47:58,13,07,69,01,7,53,,
3724,04/27/2022 07:52:58,13,40,67,40,7,50,,
3725,04/27/2022 07:57:58,13,96,66,12,7,75,,
3726,04/27/2022 08:02:58,14,14,64,18,7,49,,
3727,04/27/2022 08:07:58,14,44,62,04,7,28,,
3728,04/27/2022 08:12:58,14,92,59,71,7,16,,
3729,04/27/2022 08:17:58,15,34,61,54,8,01,,
3730,04/27/2022 08:22:58,15,19,59,71,7,43,,
3731,04/27/2022 08:27:58,15,32,60,41,7,72,,
3732,04/27/2022 08:32:58,15,31,60,77,7,80,,
3733,04/27/2022 08:37:58,15,51,59,28,7,61,,
3734,04/27/2022 08:42:58,15,71,60,35,8,07,,
3735,04/27/2022 08:47:58,15,43,55,96,6,70,,
3736,04/27/2022 08:52:58,15,26,57,94,7,05,,
3737,04/27/2022 08:57:58,15,45,59,70,7,66,,
3738,04/27/2022 09:02:58,15,51,57,51,7,17,,
3739,04/27/2022 09:07:58,15,54,56,83,7,03,,
3740,04/27/2022 09:12:58,15,43,58,82,7,43,,
3741,04/27/2022 09:17:58,15,72,57,81,7,45,,
3742,04/27/2022 09:22:58,15,71,56,68,7,15,,
3743,04/27/2022 09:27:58,15,75,57,08,7,29,,
3744,04/27/2022 09:32:58,15,90,56,10,7,18,,
3745,04/27/2022 09:37:58,16,17,56,09,7,43,,
3746,04/27/2022 09:42:58,16,51,55,09,7,48,,
3747,04/27/2022 09:47:58,16,74,52,55,7,00,,
3748,04/27/2022 09:52:58,17,07,53,83,7,66,,
3749,04/27/2022 09:57:58,17,08,52,47,7,30,,
3750,04/27/2022 10:02:58,17,17,52,76,7,46,,
3751,04/27/2022 10:07:58,16,93,54,26,7,65,,
3752,04/27/2022 10:12:58,16,94,52,19,7,09,,
3753,04/27/2022 10:17:58,17,02,52,17,7,15,,
3754,04/27/2022 10:22:58,17,25,54,83,8,10,,
3755,04/27/2022 10:27:58,17,50,52,26,7,63,,
3756,04/27/2022 10:32:58,17,59,55,47,8,58,,
3757,04/27/2022 10:37:58,17,84,51,25,7,66,,
3758,04/27/2022 10:42:58,17,88,49,58,7,20,,
3759,04/27/2022 10:47:58,18,08,54,32,8,73,,
3760,04/27/2022 10:52:58,18,50,54,90,9,28,,
3761,04/27/2022 10:57:58,18,77,50,34,8,24,,
3762,04/27/2022 11:02:58,18,88,46,61,7,22,,
3763,04/27/2022 11:07:58,18,97,52,90,9,17,,
3764,04/27/2022 11:12:58,18,98,49,49,8,19,,
3765,04/27/2022 11:17:58,19,36,48,75,8,31,,
3766,04/27/2022 11:22:58,19,56,48,36,8,38,,
3767,04/27/2022 11:27:58,19,38,45,38,7,28,,
3768,04/27/2022 11:32:58,19,25,44,82,6,98,,
3769,04/27/2022 11:37:58,19,16,44,28,6,73,,
3770,04/27/2022 11:42:58,19,30,43,98,6,76,,
3771,04/27/2022 11:47:58,19,46,43,78,6,83,,
3772,04/27/2022 11:52:58,19,54,43,63,6,85,,
3773,04/27/2022 11:57:58,19,80,48,31,8,58,,
3774,04/27/2022 12:02:58,19,91,51,24,9,56,,
3775,04/27/2022 12:07:58,20,05,45,46,7,92,,
3776,04/27/2022 12:12:58,20,10,42,44,6,95,,
3777,04/27/2022 12:17:58,20,07,43,50,7,29,,
3778,04/27/2022 12:22:58,20,27,48,01,8,92,,
3779,04/27/2022 12:27:58,20,55,45,96,8,53,,
3780,04/27/2022 12:32:58,20,64,42,78,7,57,,
3781,04/27/2022 12:37:58,20,64,41,31,7,05,,
3782,04/27/2022 12:42:58,20,90,42,23,7,60,,
3783,04/27/2022 12:47:58,21,00,47,74,9,50,,
3784,04/27/2022 12:52:58,21,13,44,18,8,48,,
3785,04/27/2022 12:57:58,21,20,46,82,9,40,,
3786,04/27/2022 13:02:58,21,24,44,99,8,85,,
3787,04/27/2022 13:07:58,21,36,43,68,8,52,,
3788,04/27/2022 13:12:58,21,64,44,07,8,90,,
3789,04/27/2022 13:17:58,21,93,46,86,10,08,,
3790,04/27/2022 13:22:58,22,13,43,98,9,32,,
3791,04/27/2022 13:27:58,22,25,38,33,7,40,,
3792,04/27/2022 13:32:58,22,23,44,95,9,73,,
3793,04/27/2022 13:37:58,22,17,43,11,9,05,,
3794,04/27/2022 13:42:58,22,08,45,18,9,67,,
3795,04/27/2022 13:47:58,21,84,43,70,8,96,,
3796,04/27/2022 13:52:58,21,82,43,32,8,82,,
3797,04/27/2022 13:57:58,21,92,40,69,7,98,,
3798,04/27/2022 14:02:58,22,10,45,07,9,65,,
3799,04/27/2022 14:07:58,22,41,40,94,8,51,,
3800,04/27/2022 14:12:58,22,42,41,52,8,73,,
3801,04/27/2022 14:17:58,22,34,42,33,8,94,,
3802,04/27/2022 14:22:58,22,27,42,45,8,92,,
3803,04/27/2022 14:27:58,22,31,40,83,8,37,,
3804,04/27/2022 14:32:58,22,37,43,98,9,53,,
3805,04/27/2022 14:37:58,22,44,40,54,8,39,,
3806,04/27/2022 14:42:58,22,72,43,81,9,79,,
3807,04/27/2022 14:47:58,22,62,41,44,8,87,,
3808,04/27/2022 14:52:58,22,62,43,30,9,52,,
3809,04/27/2022 14:57:58,22,69,40,87,8,74,,
3810,04/27/2022 15:02:58,22,72,42,91,9,49,,
3811,04/27/2022 15:07:58,22,84,43,19,9,69,,
3812,04/27/2022 15:12:58,22,97,40,52,8,86,,
3813,04/27/2022 15:17:58,23,01,43,37,9,91,,
3814,04/27/2022 15:22:58,23,02,43,90,10,10,,
3815,04/27/2022 15:27:58,23,18,41,65,9,46,,
3816,04/27/2022 15:32:58,23,14,43,80,10,17,,
3817,04/27/2022 15:37:58,23,31,41,99,9,69,,
3818,04/27/2022 15:42:58,23,49,42,39,9,99,,
3819,04/27/2022 15:47:58,23,73,41,10,9,75,,
3820,04/27/2022 15:52:58,23,99,40,12,9,62,,
3821,04/27/2022 15:57:58,24,09,39,50,9,48,,
3822,04/27/2022 16:02:58,24,28,36,15,8,34,,
3823,04/27/2022 16:07:58,24,70,39,73,10,11,,
3824,04/27/2022 16:12:58,24,93,35,17,8,50,,
3825,04/27/2022 16:17:58,24,76,32,84,7,35,,
3826,04/27/2022 16:22:58,24,53,33,57,7,46,,
3827,04/27/2022 16:27:58,24,85,34,65,8,21,,
3828,04/27/2022 16:32:58,24,91,34,96,8,40,,
3829,04/27/2022 16:37:58,24,74,33,56,7,65,,
3830,04/27/2022 16:42:58,24,62,34,20,7,82,,
3831,04/27/2022 16:47:58,24,73,37,67,9,34,,
3832,04/27/2022 16:52:58,24,86,39,88,10,31,,
3833,04/27/2022 16:57:58,25,29,38,07,9,99,,
3834,04/27/2022 17:02:58,25,71,32,36,7,96,,
3835,04/27/2022 17:07:58,25,91,31,05,7,52,,
3836,04/27/2022 17:12:58,25,72,30,47,7,08,,
3837,04/27/2022 17:17:58,25,71,34,96,9,10,,
3838,04/27/2022 17:22:58,25,59,32,83,8,06,,
3839,04/27/2022 17:27:58,25,89,36,47,9,89,,
3840,04/27/2022 17:32:58,25,84,34,15,8,87,,
3841,04/27/2022 17:37:58,25,84,33,63,8,64,,
3842,04/27/2022 17:42:58,25,80,34,58,9,02,,
3843,04/27/2022 17:47:58,25,48,33,56,8,30,,
3844,04/27/2022 17:52:58,25,01,34,59,8,32,,
3845,04/27/2022 17:57:58,24,28,36,18,8,35,,
3846,04/27/2022 18:02:58,23,38,37,19,7,96,,
3847,04/27/2022 18:07:58,22,65,37,87,7,57,,
3848,04/27/2022 18:12:58,22,18,39,44,7,75,,
3849,04/27/2022 18:17:58,21,63,39,21,7,18,,
3850,04/27/2022 18:22:58,21,42,39,95,7,25,,
3851,04/27/2022 18:27:58,20,92,39,70,6,72,,
3852,04/27/2022 18:32:58,20,35,42,07,7,06,,
3853,04/27/2022 18:37:58,19,96,41,64,6,55,,
3854,04/27/2022 18:42:58,19,62,42,54,6,56,,
3855,04/27/2022 18:47:58,19,47,40,64,5,77,,
3856,04/27/2022 18:52:58,19,27,41,85,6,01,,
3857,04/27/2022 18:57:58,19,02,44,03,6,52,,
3858,04/27/2022 19:02:58,18,72,42,52,5,74,,
3859,04/27/2022 19:07:58,18,43,42,68,5,54,,
3860,04/27/2022 19:12:58,18,18,42,04,5,09,,
3861,04/27/2022 19:17:58,17,82,44,06,5,44,,
3862,04/27/2022 19:22:58,17,40,44,22,5,11,,
3863,04/27/2022 19:27:58,17,00,44,80,4,93,,
3864,04/27/2022 19:32:58,16,55,46,26,4,98,,
3865,04/27/2022 19:37:58,16,25,44,94,4,29,,
3866,04/27/2022 19:42:58,16,06,46,43,4,59,,
3867,04/27/2022 19:47:58,15,91,43,34,3,47,,
3868,04/27/2022 19:52:58,15,71,45,01,3,83,,
3869,04/27/2022 19:57:58,15,52,44,14,3,37,,
3870,04/27/2022 20:02:58,15,37,43,20,2,93,,
3871,04/27/2022 20:07:58,15,32,44,04,3,17,,
3872,04/27/2022 20:12:58,15,23,44,10,3,10,,
3873,04/27/2022 20:17:58,15,17,44,04,3,03,,
3874,04/27/2022 20:22:58,15,08,50,09,4,77,,
3875,04/27/2022 20:27:58,14,89,50,38,4,69,,
3876,04/27/2022 20:32:58,14,77,48,87,4,14,,
3877,04/27/2022 20:37:58,14,65,51,21,4,69,,
3878,04/27/2022 20:42:58,14,49,52,36,4,86,,
3879,04/27/2022 20:47:58,14,37,52,89,4,90,,
3880,04/27/2022 20:52:58,14,14,55,94,5,49,,
3881,04/27/2022 20:57:58,14,03,54,38,4,98,,
3882,04/27/2022 21:02:58,14,00,55,29,5,20,,
3883,04/27/2022 21:07:58,13,91,57,52,5,67,,
3884,04/27/2022 21:12:58,13,83,57,25,5,54,,
3885,04/27/2022 21:17:58,13,74,55,31,4,95,,
3886,04/27/2022 21:22:58,13,65,58,01,5,56,,
3887,04/27/2022 21:27:58,13,58,55,06,4,74,,
3888,04/27/2022 21:32:58,13,44,56,47,4,97,,
3889,04/27/2022 21:37:58,13,30,61,06,5,96,,
3890,04/27/2022 21:42:58,13,11,60,38,5,63,,
3891,04/27/2022 21:47:58,12,91,61,19,5,63,,
3892,04/27/2022 21:52:58,12,85,61,84,5,72,,
3893,04/27/2022 21:57:58,12,95,57,75,4,84,,
3894,04/27/2022 22:02:58,13,30,56,95,4,96,,
3895,04/27/2022 22:07:58,13,33,58,70,5,42,,
3896,04/27/2022 22:12:58,13,30,59,31,5,54,,
3897,04/27/2022 22:17:58,13,29,60,44,5,81,,
3898,04/27/2022 22:22:58,13,49,57,25,5,22,,
3899,04/27/2022 22:27:58,13,90,56,50,5,41,,
3900,04/27/2022 22:32:58,14,08,55,88,5,42,,
3901,04/27/2022 22:37:58,14,25,54,74,5,28,,
3902,04/27/2022 22:42:58,14,20,56,15,5,60,,
3903,04/27/2022 22:47:58,14,29,54,13,5,16,,
3904,04/27/2022 22:52:58,14,28,55,84,5,60,,
3905,04/27/2022 22:57:58,14,17,54,58,5,16,,
3906,04/27/2022 23:02:58,14,11,53,17,4,73,,
3907,04/27/2022 23:07:58,14,04,54,05,4,90,,
3908,04/27/2022 23:12:58,13,93,53,02,4,52,,
3909,04/27/2022 23:17:58,13,94,52,64,4,43,,
3910,04/27/2022 23:22:58,13,86,52,67,4,37,,
3911,04/27/2022 23:27:58,13,83,54,62,4,86,,
3912,04/27/2022 23:32:58,13,63,54,41,4,62,,
3913,04/27/2022 23:37:58,13,52,54,96,4,66,,
3914,04/27/2022 23:42:58,13,56,55,14,4,75,,
3915,04/27/2022 23:47:58,13,44,55,54,4,73,,
3916,04/27/2022 23:52:58,13,31,55,62,4,63,,
3917,04/27/2022 23:57:58,13,19,56,64,4,78,,
3918,04/28/2022 00:02:58,13,23,55,13,4,43,,
3919,04/28/2022 00:07:58,13,46,53,59,4,24,,
3920,04/28/2022 00:12:58,13,45,54,73,4,53,,
3921,04/28/2022 00:17:58,13,48,53,62,4,27,,
3922,04/28/2022 00:22:58,13,33,55,26,4,56,,
3923,04/28/2022 00:27:58,13,24,54,94,4,39,,
3924,04/28/2022 00:32:58,13,19,55,37,4,46,,
3925,04/28/2022 00:37:58,12,99,53,38,3,75,,
3926,04/28/2022 00:42:58,12,89,54,63,3,98,,
3927,04/28/2022 00:47:58,12,85,54,34,3,87,,
3928,04/28/2022 00:52:58,12,76,53,43,3,55,,
3929,04/28/2022 00:57:58,12,63,56,12,4,13,,
3930,04/28/2022 01:02:58,12,41,56,84,4,10,,
3931,04/28/2022 01:07:58,12,22,56,96,3,96,,
3932,04/28/2022 01:12:58,11,85,58,79,4,06,,
3933,04/28/2022 01:17:58,11,62,59,92,4,11,,
3934,04/28/2022 01:22:58,11,48,59,59,3,90,,
3935,04/28/2022 01:27:58,11,30,60,45,3,94,,
3936,04/28/2022 01:32:58,11,16,61,56,4,06,,
3937,04/28/2022 01:37:58,11,00,61,31,3,85,,
3938,04/28/2022 01:42:58,10,86,62,72,4,05,,
3939,04/28/2022 01:47:58,10,81,62,41,3,92,,
3940,04/28/2022 01:52:58,10,71,63,29,4,03,,
3941,04/28/2022 01:57:58,10,70,62,47,3,84,,
3942,04/28/2022 02:02:58,10,73,63,09,4,01,,
3943,04/28/2022 02:07:58,10,73,62,94,3,97,,
3944,04/28/2022 02:12:58,10,85,61,15,3,67,,
3945,04/28/2022 02:17:58,10,79,61,69,3,74,,
3946,04/28/2022 02:22:58,10,63,61,97,3,65,,
3947,04/28/2022 02:27:58,10,55,61,28,3,42,,
3948,04/28/2022 02:32:58,10,52,64,60,4,14,,
3949,04/28/2022 02:37:58,10,46,62,92,3,71,,
3950,04/28/2022 02:42:58,10,28,63,02,3,56,,
3951,04/28/2022 02:47:58,10,19,63,59,3,60,,
3952,04/28/2022 02:52:58,10,09,63,32,3,45,,
3953,04/28/2022 02:57:58,10,05,64,44,3,66,,
3954,04/28/2022 03:02:58,9,93,64,22,3,50,,
3955,04/28/2022 03:07:58,9,86,65,52,3,72,,
3956,04/28/2022 03:12:58,9,79,64,99,3,53,,
3957,04/28/2022 03:17:58,9,78,65,28,3,58,,
3958,04/28/2022 03:22:58,9,80,65,59,3,67,,
3959,04/28/2022 03:27:58,9,83,65,09,3,60,,
3960,04/28/2022 03:32:58,9,81,65,75,3,72,,
3961,04/28/2022 03:37:58,9,81,65,30,3,62,,
3962,04/28/2022 03:42:58,9,94,65,04,3,69,,
3963,04/28/2022 03:47:58,9,93,64,69,3,60,,
3964,04/28/2022 03:52:58,9,88,64,64,3,54,,
3965,04/28/2022 03:57:58,9,80,65,72,3,70,,
3966,04/28/2022 04:02:58,9,70,65,74,3,61,,
3967,04/28/2022 04:07:58,9,67,64,29,3,27,,
3968,04/28/2022 04:12:58,9,61,65,27,3,42,,
3969,04/28/2022 04:17:58,9,54,64,13,3,11,,
3970,04/28/2022 04:22:58,9,42,65,93,3,39,,
3971,04/28/2022 04:27:58,9,40,67,02,3,60,,
3972,04/28/2022 04:32:58,9,34,66,67,3,47,,
3973,04/28/2022 04:37:58,9,46,65,66,3,36,,
3974,04/28/2022 04:42:58,9,35,66,12,3,36,,
3975,04/28/2022 04:47:58,9,34,66,11,3,35,,
3976,04/28/2022 04:52:58,9,26,67,39,3,55,,
3977,04/28/2022 04:57:58,9,21,67,09,3,43,,
3978,04/28/2022 05:02:58,9,10,66,58,3,22,,
3979,04/28/2022 05:07:58,9,21,66,32,3,27,,
3980,04/28/2022 05:12:58,9,26,65,94,3,24,,
3981,04/28/2022 05:17:58,9,33,64,59,3,01,,
3982,04/28/2022 05:22:58,9,29,65,17,3,09,,
3983,04/28/2022 05:27:58,9,26,64,41,2,90,,
3984,04/28/2022 05:32:58,9,33,64,45,2,98,,
3985,04/28/2022 05:37:58,9,39,63,20,2,76,,
3986,04/28/2022 05:42:58,9,34,63,04,2,68,,
3987,04/28/2022 05:47:58,9,31,62,54,2,53,,
3988,04/28/2022 05:52:58,9,19,63,23,2,57,,
3989,04/28/2022 05:57:58,9,19,64,16,2,78,,
3990,04/28/2022 06:02:58,9,10,63,25,2,50,,
3991,04/28/2022 06:07:58,9,20,62,90,2,51,,
3992,04/28/2022 06:12:58,9,27,62,45,2,48,,
3993,04/28/2022 06:17:58,9,34,62,33,2,52,,
3994,04/28/2022 06:22:58,9,40,61,89,2,48,,
3995,04/28/2022 06:27:58,9,61,61,21,2,51,,
3996,04/28/2022 06:32:58,9,75,61,00,2,60,,
3997,04/28/2022 06:37:58,9,98,60,06,2,60,,
3998,04/28/2022 06:42:58,10,14,59,52,2,63,,
3999,04/28/2022 06:47:58,10,28,59,64,2,79,,
4000,04/28/2022 06:52:58,10,54,58,44,2,74,,
4001,04/28/2022 06:57:58,10,69,57,86,2,74,,
4002,04/28/2022 07:02:58,10,93,57,19,2,80,,
4003,04/28/2022 07:07:58,11,08,57,60,3,04,,
4004,04/28/2022 07:12:58,11,19,56,32,2,83,,
4005,04/28/2022 07:17:58,11,32,55,86,2,84,,
4006,04/28/2022 07:22:58,11,52,56,26,3,12,,
4007,04/28/2022 07:27:58,11,74,54,73,2,94,,
4008,04/28/2022 07:32:58,12,00,54,22,3,05,,
4009,04/28/2022 07:37:58,12,07,53,72,2,99,,
4010,04/28/2022 07:42:58,12,22,53,67,3,11,,
4011,04/28/2022 07:47:58,12,28,53,15,3,03,,
4012,04/28/2022 07:52:58,12,42,54,71,3,57,,
4013,04/28/2022 07:57:58,12,61,54,90,3,80,,
4014,04/28/2022 08:02:58,12,75,54,56,3,84,,
4015,04/28/2022 08:07:58,12,76,53,01,3,44,,
4016,04/28/2022 08:12:58,12,77,54,29,3,79,,
4017,04/28/2022 08:17:58,13,01,53,22,3,72,,
4018,04/28/2022 08:22:58,13,26,52,97,3,89,,
4019,04/28/2022 08:27:58,13,41,52,51,3,91,,
4020,04/28/2022 08:32:58,13,12,51,45,3,35,,
4021,04/28/2022 08:37:58,13,06,52,99,3,71,,
4022,04/28/2022 08:42:58,13,14,51,57,3,40,,
4023,04/28/2022 08:47:58,13,36,55,46,4,64,,
4024,04/28/2022 08:52:58,13,44,49,76,3,17,,
4025,04/28/2022 08:57:58,13,65,53,23,4,32,,
4026,04/28/2022 09:02:58,13,62,52,22,4,02,,
4027,04/28/2022 09:07:58,13,76,50,87,3,78,,
4028,04/28/2022 09:12:58,13,86,51,07,3,93,,
4029,04/28/2022 09:17:58,14,03,52,54,4,48,,
4030,04/28/2022 09:22:58,14,38,52,22,4,72,,
4031,04/28/2022 09:27:58,14,65,55,26,5,79,,
4032,04/28/2022 09:32:58,14,89,52,38,5,25,,
4033,04/28/2022 09:37:58,14,96,49,06,4,37,,
4034,04/28/2022 09:42:58,15,11,48,38,4,31,,
4035,04/28/2022 09:47:58,15,29,47,20,4,12,,
4036,04/28/2022 09:52:58,15,55,48,97,4,88,,
4037,04/28/2022 09:57:58,15,77,43,53,3,41,,
4038,04/28/2022 10:02:58,15,89,44,70,3,89,,
4039,04/28/2022 10:07:58,15,95,41,42,2,86,,
4040,04/28/2022 10:12:58,16,12,48,44,5,25,,
4041,04/28/2022 10:17:58,16,36,41,18,3,16,,
4042,04/28/2022 10:22:58,16,51,43,43,4,05,,
4043,04/28/2022 10:27:58,16,84,42,68,4,09,,
4044,04/28/2022 10:32:58,16,94,37,43,2,33,,
4045,04/28/2022 10:37:58,16,91,38,59,2,73,,
4046,04/28/2022 10:42:58,16,92,37,39,2,30,,
4047,04/28/2022 10:47:58,17,10,40,11,3,45,,
4048,04/28/2022 10:52:58,17,16,39,49,3,28,,
4049,04/28/2022 10:57:58,17,34,36,90,2,49,,
4050,04/28/2022 11:02:58,17,37,38,55,3,13,,
4051,04/28/2022 11:07:58,17,36,36,94,2,52,,
4052,04/28/2022 11:12:58,17,69,41,53,4,47,,
4053,04/28/2022 11:17:58,17,85,37,13,3,03,,
4054,04/28/2022 11:22:58,17,97,41,47,4,70,,
4055,04/28/2022 11:27:58,17,78,36,56,2,75,,
4056,04/28/2022 11:32:58,17,99,34,95,2,30,,
4057,04/28/2022 11:37:58,18,07,35,86,2,73,,
4058,04/28/2022 11:42:58,18,15,37,39,3,40,,
4059,04/28/2022 11:47:58,18,39,36,59,3,30,,
4060,04/28/2022 11:52:58,18,55,34,43,2,58,,
4061,04/28/2022 11:57:58,18,73,42,44,5,72,,
4062,04/28/2022 12:02:58,18,80,40,82,5,22,,
4063,04/28/2022 12:07:58,18,82,35,84,3,38,,
4064,04/28/2022 12:12:58,18,69,35,19,3,01,,
4065,04/28/2022 12:17:58,18,74,36,49,3,57,,
4066,04/28/2022 12:22:58,18,91,36,97,3,90,,
4067,04/28/2022 12:27:58,19,20,39,19,4,99,,
4068,04/28/2022 12:32:58,19,22,37,38,4,33,,
4069,04/28/2022 12:37:58,19,27,38,99,4,99,,
4070,04/28/2022 12:42:58,19,31,39,15,5,08,,
4071,04/28/2022 12:47:58,19,46,37,87,4,74,,
4072,04/28/2022 12:52:58,19,45,36,77,4,31,,
4073,04/28/2022 12:57:58,19,56,35,26,3,81,,
4074,04/28/2022 13:02:58,19,69,40,69,5,97,,
4075,04/28/2022 13:07:58,19,75,37,67,4,92,,
4076,04/28/2022 13:12:58,19,77,36,78,4,60,,
4077,04/28/2022 13:17:58,19,89,33,54,3,39,,
4078,04/28/2022 13:22:58,19,88,39,54,5,73,,
4079,04/28/2022 13:27:58,19,88,34,11,3,62,,
4080,04/28/2022 13:32:58,20,00,35,03,4,10,,
4081,04/28/2022 13:37:58,20,18,41,48,6,70,,
4082,04/28/2022 13:42:58,20,28,32,78,3,40,,
4083,04/28/2022 13:47:58,20,20,40,13,6,24,,
4084,04/28/2022 13:52:58,20,61,36,57,5,26,,
4085,04/28/2022 13:57:58,20,71,34,95,4,69,,
4086,04/28/2022 14:02:58,20,81,35,08,4,84,,
4087,04/28/2022 14:07:58,20,99,35,02,4,97,,
4088,04/28/2022 14:12:58,21,16,34,54,4,92,,
4089,04/28/2022 14:17:58,21,20,35,27,5,26,,
4090,04/28/2022 14:22:58,21,25,34,28,4,90,,
4091,04/28/2022 14:27:58,21,13,35,67,5,36,,
4092,04/28/2022 14:32:58,21,29,32,39,4,12,,
4093,04/28/2022 14:37:58,21,40,33,14,4,54,,
4094,04/28/2022 14:42:58,21,62,32,28,4,36,,
4095,04/28/2022 14:47:58,21,57,29,95,3,25,,
4096,04/28/2022 14:52:58,21,68,32,53,4,52,,
4097,04/28/2022 14:57:58,21,91,31,59,4,30,,
4098,04/28/2022 15:02:58,22,04,32,58,4,86,,
4099,04/28/2022 15:07:58,22,10,31,93,4,62,,
4100,04/28/2022 15:12:58,22,08,29,17,3,32,,
4101,04/28/2022 15:17:58,22,17,31,96,4,69,,
4102,04/28/2022 15:22:58,22,20,32,73,5,06,,
4103,04/28/2022 15:27:58,22,39,33,30,5,48,,
4104,04/28/2022 15:32:58,22,51,30,98,4,55,,
4105,04/28/2022 15:37:58,22,67,35,33,6,58,,
4106,04/28/2022 15:42:58,22,88,32,64,5,62,,
4107,04/28/2022 15:47:58,23,02,31,16,5,07,,
4108,04/28/2022 15:52:58,22,92,30,11,4,49,,
4109,04/28/2022 15:57:58,22,80,26,29,2,46,,
4110,04/28/2022 16:02:58,22,69,29,41,3,96,,
4111,04/28/2022 16:07:58,23,34,29,50,4,56,,
4112,04/28/2022 16:12:58,23,27,30,44,4,95,,
4113,04/28/2022 16:17:58,22,05,30,62,3,98,,
4114,04/28/2022 16:22:58,21,11,31,12,3,40,,
4115,04/28/2022 16:27:58,21,74,30,64,3,72,,
4116,04/28/2022 16:32:58,22,41,28,80,3,42,,
4117,04/28/2022 16:37:58,21,87,30,25,3,65,,
4118,04/28/2022 16:42:58,21,73,28,08,2,48,,
4119,04/28/2022 16:47:58,21,33,28,64,2,41,,
4120,04/28/2022 16:52:58,21,33,29,15,2,66,,
4121,04/28/2022 16:57:58,21,59,28,34,2,48,,
4122,04/28/2022 17:02:58,21,36,28,59,2,41,,
4123,04/28/2022 17:07:58,21,09,29,55,2,65,,
4124,04/28/2022 17:12:58,20,94,28,73,2,12,,
4125,04/28/2022 17:17:58,20,66,30,33,2,64,,
4126,04/28/2022 17:22:58,20,69,29,87,2,45,,
4127,04/28/2022 17:27:58,21,30,29,09,2,60,,
4128,04/28/2022 17:32:58,22,03,32,54,4,83,,
4129,04/28/2022 17:37:58,21,88,31,01,4,01,,
4130,04/28/2022 17:42:58,21,53,32,90,4,56,,
4131,04/28/2022 17:47:58,22,70,32,91,5,58,,
4132,04/28/2022 17:52:58,22,12,31,62,4,50,,
4133,04/28/2022 17:57:58,21,48,30,68,3,51,,
4134,04/28/2022 18:02:58,21,09,32,54,4,01,,
4135,04/28/2022 18:07:58,20,78,32,08,3,54,,
4136,04/28/2022 18:12:58,20,73,36,01,5,14,,
4137,04/28/2022 18:17:58,20,66,37,02,5,48,,
4138,04/28/2022 18:22:58,20,87,38,07,6,07,,
4139,04/28/2022 18:27:58,20,48,37,14,5,36,,
4140,04/28/2022 18:32:58,20,18,37,86,5,38,,
4141,04/28/2022 18:37:58,19,92,38,11,5,24,,
4142,04/28/2022 18:42:58,19,73,42,40,6,61,,
4143,04/28/2022 18:47:58,19,52,42,84,6,57,,
4144,04/28/2022 18:52:58,19,27,44,05,6,75,,
4145,04/28/2022 18:57:58,19,03,43,55,6,37,,
4146,04/28/2022 19:02:58,18,79,45,25,6,70,,
4147,04/28/2022 19:07:58,18,59,44,14,6,17,,
4148,04/28/2022 19:12:58,18,38,43,71,5,83,,
4149,04/28/2022 19:17:58,18,18,45,60,6,26,,
4150,04/28/2022 19:22:58,17,97,45,78,6,13,,
4151,04/28/2022 19:27:58,17,67,46,94,6,22,,
4152,04/28/2022 19:32:58,17,51,45,68,5,68,,
4153,04/28/2022 19:37:58,17,31,45,66,5,49,,
4154,04/28/2022 19:42:58,17,06,46,98,5,67,,
4155,04/28/2022 19:47:58,16,82,47,92,5,74,,
4156,04/28/2022 19:52:58,16,63,49,43,6,01,,
4157,04/28/2022 19:57:58,16,51,49,11,5,81,,
4158,04/28/2022 20:02:58,16,47,48,16,5,49,,
4159,04/28/2022 20:07:58,16,44,47,98,5,41,,
4160,04/28/2022 20:12:58,16,36,48,16,5,39,,
4161,04/28/2022 20:17:58,16,40,48,19,5,43,,
4162,04/28/2022 20:22:58,16,33,47,60,5,19,,
4163,04/28/2022 20:27:58,16,20,49,17,5,54,,
4164,04/28/2022 20:32:58,15,93,49,60,5,42,,
4165,04/28/2022 20:37:58,15,57,50,75,5,42,,
4166,04/28/2022 20:42:58,15,16,53,68,5,85,,
4167,04/28/2022 20:47:58,14,78,55,65,6,01,,
4168,04/28/2022 20:52:58,14,47,53,45,5,14,,
4169,04/28/2022 20:57:58,14,38,53,33,5,03,,
4170,04/28/2022 21:02:58,14,19,57,53,5,94,,
4171,04/28/2022 21:07:58,13,93,56,56,5,45,,
